id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1493872152818376707,1493872152818376707,2022-02-16 15:57:30 WIB,2022-02-16,15:57:30,+0700,532048883,easternherald,The Eastern Herald,,Binomo Has Presented the Pro Trader’s Manifesto in the Form of a Hip-Hop Video    https://t.co/XGbplwTozr,en,[],['https://ift.tt/OVwKH5G'],[],0,0,0,[],[],https://twitter.com/EasternHerald/status/1493872152818376707,False,,0,,,,,,,,[],,,,
1493872088217980929,1493869817945747456,2022-02-16 15:57:15 WIB,2022-02-16,15:57:15,+0700,78796554,buutoong,tukang rendang,,@ucininsyafmodus Tebak angka dong..hampir sama ama binomo tuh..binary option..kemungkinannya adalah……….. Zong!!,in,[],[],[],1,0,0,[],[],https://twitter.com/buutoong/status/1493872088217980929,False,,0,,,,,,,,"[{'screen_name': 'ucininsyafmodus', 'name': 'My Name Is....', 'id': '48807654'}]",,,,
1493868480571256833,1493863357987766272,2022-02-16 15:42:55 WIB,2022-02-16,15:42:55,+0700,2694945210,galonkosongid,aku,,"@CNNIndonesia Apa udh sistematis,  binomo ngeyiain suatu tempat di bumi ini buat afiliatornya yg melarikan diri?.",in,[],[],[],0,0,0,[],[],https://twitter.com/galonkosongid/status/1493868480571256833,False,,0,,,,,,,,"[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]",,,,
1493867767224692739,1493807199939751937,2022-02-16 15:40:05 WIB,2022-02-16,15:40:05,+0700,774880456290349056,fajar_al_fakir,fajar al fakir,,@Uber_sheeep @strike_bravo_b afiliator binomo 😁,es,[],[],[],1,0,1,[],[],https://twitter.com/Fajar_al_fakir/status/1493867767224692739,False,,0,,,,,,,,"[{'screen_name': 'Uber_sheeep', 'name': 'Uber Sheep 🐏', 'id': '952603944748048385'}, {'screen_name': 'strike_bravo_b', 'name': '#ReformasiDiKorupsi - Budi Setiawan', 'id': '1448080308'}]",,,,
1493866766040121349,1493866766040121349,2022-02-16 15:36:06 WIB,2022-02-16,15:36:06,+0700,58880688,pikiran_rakyat,Pikiran Rakyat,,"Bareskrim Polri Siap Periksa Indra Kenz, Terkait Dugaan Penipuan Investasi Binomo  https://t.co/bTkTi1g6mi",in,[],['http://dlvr.it/SK43n0'],[],1,0,1,[],[],https://twitter.com/pikiran_rakyat/status/1493866766040121349,False,,0,,,,,,,,[],,,,
1493866156570165249,1493866156570165249,2022-02-16 15:33:41 WIB,2022-02-16,15:33:41,+0700,1306554523947679745,3rdccount,mon,,Wih binomo udh ampe gelar perkara aja,in,[],[],[],0,0,0,[],[],https://twitter.com/3rdccount/status/1493866156570165249,False,,0,,,,,,,,[],,,,
1493864097552924672,1493864097552924672,2022-02-16 15:25:30 WIB,2022-02-16,15:25:30,+0700,1465529152136568833,officialntv_,Official NusantaraTv,,Indra Kenz 2 Kali Mangkir dari Panggilan Polda Sumut Terkait Kasus Binomo   https://t.co/6Ar5lA14lJ,in,[],['https://nusantaratv.com/showbiz/indra-kenz-2-kali-mangkir-dari-panggilan-polda-sumut-terkait-kasus-binomo'],[],0,0,0,[],[],https://twitter.com/officialntv_/status/1493864097552924672,False,,0,,,,,,,,[],,,,
1493859236136292357,1493859236136292357,2022-02-16 15:06:11 WIB,2022-02-16,15:06:11,+0700,113871522,kabarmedancom,KabarMedan.com,,Crazy Rich Medan Indra Kenz Mangkir Panggilan Polisi Sebanyak Dua Kali soal Aplikasi Binomo  https://t.co/Jxh8Md9kav,in,[],['https://kabarmedan.com/crazy-rich-medan-indra-kenz-mangkir-panggilan-polisi-sebanyak-dua-kali-soal-aplikasi-binomo/'],[],0,0,0,[],[],https://twitter.com/kabarmedancom/status/1493859236136292357,False,,0,,,,,,,,[],,,,
1493857821489651716,1493820913711599625,2022-02-16 15:00:33 WIB,2022-02-16,15:00:33,+0700,247245499,yogiiprasetyo,Gafur helmun,,@AriWahyoedie @iklanlawak Kirain itu brita lawas. Pengen tau aja kondisi fisik/keadaan orang2 model begini. Kemarin kan udah liat yg gondrong iklan binomo sekarang hidupnya susah haha puas aja liatnya,in,[],[],[],1,0,0,[],[],https://twitter.com/yogiiprasetyo/status/1493857821489651716,False,,0,,,,,,,,"[{'screen_name': 'AriWahyoedie', 'name': 'Ari We', 'id': '4476317419'}, {'screen_name': 'iklanlawak', 'name': 'Iklan Lawak', 'id': '1339479551588532224'}]",,,,
1493857682306080768,1493857682306080768,2022-02-16 15:00:00 WIB,2022-02-16,15:00:00,+0700,1314830750533865472,seatodaynews,SEA Today News,,Investigators from the police are investigating online trading application #Binomo over charges of #fraud &amp; #illegal gambling. A number of people reported losses of up to IDR 3.8 billion from using the service. #SEAToday #SEATodayNews #Jakarta #Indonesia #Trading #IllegalGambling  https://t.co/6o68Icw9Eb,en,[],[],[],0,1,5,"['binomo', 'fraud', 'illegal', 'seatoday', 'seatodaynews', 'jakarta', 'indonesia', 'trading', 'illegalgambling']",[],https://twitter.com/seatodaynews/status/1493857682306080768,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1493818230506287104/pu/img/gfWo_G0tOWgUvMeF.jpg,,,,,,,[],,,,
1493856917667840001,1493779573774770180,2022-02-16 14:56:58 WIB,2022-02-16,14:56:58,+0700,1396862920357597184,kaukusmuda_ppp,Kaukus Muda PPP,,@DPP_PPP Anak muda skrng lebih pilih sedekah ke Binomo yaaaa.. 😌,in,[],[],[],0,0,0,[],[],https://twitter.com/KaukusMuda_PPP/status/1493856917667840001,False,,0,,,,,,,,"[{'screen_name': 'DPP_PPP', 'name': 'DPP PPP', 'id': '219664498'}]",,,,
1493855623062372353,1493854841080528897,2022-02-16 14:51:49 WIB,2022-02-16,14:51:49,+0700,1221524857487101956,eojinzom,Alvin.,,@SATINEzom Akun binomo mau?,in,[],[],[],0,0,0,[],[],https://twitter.com/EOJINzom/status/1493855623062372353,False,,0,,,,,,,,"[{'screen_name': 'SATINEzom', 'name': '🧟\u200d♀️Shanelle Banina.', 'id': '2994068923'}]",,,,
1493852911557824521,1493852911557824521,2022-02-16 14:41:03 WIB,2022-02-16,14:41:03,+0700,1283483334,_bizincome,Robots Trading,,Trading signals and robot for android application. Binomo bot 2022. Bino...  https://t.co/IvHQPb8Xga через @YouTube,und,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/i8sHDm-6uXI'],[],0,0,0,[],[],https://twitter.com/_BIZINCOME/status/1493852911557824521,False,,0,,,,,,,,[],,,,
1493848827245527042,1493845325794406400,2022-02-16 14:24:49 WIB,2022-02-16,14:24:49,+0700,1429344974315819015,aarsenix,Tata ❤️,,@Ozyymoreyyy Invest ke renovasi rumah atau beli  https://t.co/Fn3uxtSfiw bukan invest ke binomo trading saham dll,in,[],['http://tanah.tp'],[],1,0,0,[],[],https://twitter.com/aarsenix/status/1493848827245527042,False,,0,,,,,,,,"[{'screen_name': 'Ozyymoreyyy', 'name': 'Mumu 🦉', 'id': '1471510690191998979'}]",,,,
1493848634202353665,1493848634202353665,2022-02-16 14:24:03 WIB,2022-02-16,14:24:03,+0700,738702302110834689,radarbangsa_com,radarbangsa.com,,Indra Kenz Terseret Kasus Binomo dengan Sederet Dugaan Ini  https://t.co/SGQCAZbT2M,in,[],['https://www.radarbangsa.com/tekno/37078/indra-kenz-terseret-kasus-binomo-dengan-sederet-dugaan-ini?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/radarbangsa_com/status/1493848634202353665,False,,0,,,,,,,,[],,,,
1493847614298550275,1493847614298550275,2022-02-16 14:20:00 WIB,2022-02-16,14:20:00,+0700,1186946650595418116,voidotid,VOI.id,,"Crazy Rich Medan sekaligus terlapor kasus dugaan penipuan berkedok trading binary option Binomo, Indra Kenz, meminta Bareskrim untuk menunda jadwal pemeriksaan. Indra Kenz beralasan masih berada di luar negeri.  https://t.co/Zbbd501b4m",in,[],['https://voi.id/berita/135533/lagi-berobat-di-luar-negeri-indra-kenz-minta-bareskrim-polri-undur-pemeriksaannya'],[],0,0,2,[],[],https://twitter.com/voidotid/status/1493847614298550275,False,,0,,,,,,,,[],,,,
1493846507455672321,1493846507455672321,2022-02-16 14:15:36 WIB,2022-02-16,14:15:36,+0700,4771791619,beritacenter,BeritaCenter,,"Dua Kali Mangkir, Polda Sumut Layangkan Panggilan Ke-3 ke Indra Kenz Terkait Binomo  https://t.co/yj1G2pLJBw",in,[],['https://beritacenter.com/news-304536-dua-kali-mangkir-polda-sumut-layangkan-panggilan-ke-3-ke-indra-kenz-terkait-binomo.html'],[],0,0,0,[],[],https://twitter.com/BeritaCenter/status/1493846507455672321,False,,0,,,,,,,,[],,,,
1493846240894717953,1493846240894717953,2022-02-16 14:14:32 WIB,2022-02-16,14:14:32,+0700,388190238,idntimes,IDN Times,,DIPERIKSA KASUS BINOMO PEKAN INI INDRA KENZ PERGI KE TURKI  https://t.co/43bkgyfydX,in,[],['https://www.youtube.com/watch?v=1GQ7EP9-AXw&utm_source=dlvr.it&utm_medium=twitter'],[],0,0,1,[],[],https://twitter.com/idntimes/status/1493846240894717953,False,,0,,,,,,,,[],,,,
1493845178821406730,1493834738196492291,2022-02-16 14:10:19 WIB,2022-02-16,14:10:19,+0700,938658161027715072,akbar_purnomoo,akbar purnomoo,,@detikcom Itu coach botak juga dipanggil dong.. dia sering ngiklanin binomo diyoutube,in,[],[],[],1,0,1,[],[],https://twitter.com/akbar_purnomoo/status/1493845178821406730,False,,0,,,,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1493840719194345473,1493840719194345473,2022-02-16 13:52:36 WIB,2022-02-16,13:52:36,+0700,240150479,prfeedin,Press Release India,,Binomo Has Presented the Pro Trader’s Manifesto in the Form of a Hip-Hop Video  https://t.co/ZJPliUQM46,en,[],['https://prfeed.in/2022/02/16/binomo-has-presented-the-pro-traders-manifesto-in-the-form-of-a-hip-hop-video/'],[],0,0,0,[],[],https://twitter.com/prfeedin/status/1493840719194345473,False,,0,,,,,,,,[],,,,
1493838149956804610,1493837376166064130,2022-02-16 13:42:23 WIB,2022-02-16,13:42:23,+0700,427510607,wongindonesiaok,Negeri Dongeng 🌤️🌏,,@PartaiSocmed @BigAlphaID Afiliator Binomo sdh kabur duluan sebelum ditangkap polisi 😆  https://t.co/w5jEDHTrD7,in,[],['https://twitter.com/detikcom/status/1493834738196492291?s=20&t=zIiMJl9tSryh971LWVp10A'],[],0,0,0,[],[],https://twitter.com/WongIndonesiaOK/status/1493838149956804610,False,https://twitter.com/detikcom/status/1493834738196492291?s=20&t=zIiMJl9tSryh971LWVp10A,0,,,,,,,,"[{'screen_name': 'PartaiSocmed', 'name': '#99', 'id': '869327120'}, {'screen_name': 'BigAlphaID', 'name': 'Big Alpha', 'id': '958566590768926721'}]",,,,
1493837931509084165,1493834289191870464,2022-02-16 13:41:31 WIB,2022-02-16,13:41:31,+0700,1296641090867478528,bobbysi14210952,YeNobo,,@Kata_Bijak97 Bukan berarti main binomo😉,in,[],[],[],0,0,0,[],[],https://twitter.com/BobbySi14210952/status/1493837931509084165,False,,0,,,,,,,,"[{'screen_name': 'Kata_Bijak97', 'name': 'Kata Bijak', 'id': '3239690258'}]",,,,
1493837696376385545,1493828408530599937,2022-02-16 13:40:35 WIB,2022-02-16,13:40:35,+0700,1489596442415366146,lillyflo0,Lilly,,@flying_pottery Binomo 😂,es,[],[],[],1,0,0,[],[],https://twitter.com/Lillyflo0/status/1493837696376385545,False,,0,,,,,,,,"[{'screen_name': 'flying_pottery', 'name': 'eza', 'id': '1491316939205255170'}]",,,,
1493837376166064130,1493837376166064130,2022-02-16 13:39:19 WIB,2022-02-16,13:39:19,+0700,869327120,partaisocmed,#99,,"Oh jadi sekarang @BigAlphaID mengakui saldo JHT bisa menyusut tuips! Padahal pada threadnya sama sekali tidak ada kata menyusut, hanya berkembang, berkembang, dan berkembang terus.  Begini caramu melakukan edukasi finansial? Kok mirip afiliator binomo?  https://t.co/HVIoYEY654",in,"[{'screen_name': 'bigalphaid', 'name': 'big alpha', 'id': '958566590768926721'}]",[],['https://pbs.twimg.com/media/FLstLQZVkAA76TU.jpg'],10,14,31,[],[],https://twitter.com/PartaiSocmed/status/1493837376166064130,False,https://twitter.com/BigAlphaID/status/1493836184711491584,1,https://pbs.twimg.com/media/FLstLQZVkAA76TU.jpg,,,,,,,[],,,,
1493837307560210433,1493837307560210433,2022-02-16 13:39:02 WIB,2022-02-16,13:39:02,+0700,1645980546,indopolitika,Indopolitika.com,,"Terkait Binomo, Indra Kenz Dua Kali Mangkir dari Panggilan Polda Sumut  https://t.co/qvs2zDydKY",in,[],['https://indopolitika.com/terkait-binomo-indra-kenz-dua-kali-mangkir-dari-panggilan-polda-sumut/'],[],0,0,0,[],[],https://twitter.com/Indopolitika/status/1493837307560210433,False,,0,,,,,,,,[],,,,
1493837274395512834,1493837274395512834,2022-02-16 13:38:55 WIB,2022-02-16,13:38:55,+0700,1645980546,indopolitika,Indopolitika.com,,"Terkait Binomo, Indra Kenz Dua Kali Mangkir dari Panggilan Polda Sumut  https://t.co/qvs2zDPgMY via @Indopolitika",in,"[{'screen_name': 'indopolitika', 'name': 'indopolitika.com', 'id': '1645980546'}]",['https://indopolitika.com/terkait-binomo-indra-kenz-dua-kali-mangkir-dari-panggilan-polda-sumut/'],[],0,0,0,[],[],https://twitter.com/Indopolitika/status/1493837274395512834,False,,0,,,,,,,,[],,,,
1493835690169102337,1493835690169102337,2022-02-16 13:32:37 WIB,2022-02-16,13:32:37,+0700,388190238,idntimes,IDN Times,,Indra Kenz diperiksa terkait Binomo  https://t.co/qgXZp4b4Xd,in,[],['https://www.idntimes.com/news/indonesia/irfanfathurohman/indra-kenz-ke-turki-pengacara-ajukan-jadwal-ulang-pemeriksaan?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it'],[],0,0,0,[],[],https://twitter.com/idntimes/status/1493835690169102337,False,,0,,,,,,,,[],,,,
1493834868106489856,1493834868106489856,2022-02-16 13:29:21 WIB,2022-02-16,13:29:21,+0700,1464136933815246879,tradebrainsnews,Trade Brains News,,Binomo Has Presented the Pro Trader's Manifesto in the Form of a Hip-Hop Video  https://t.co/pox5vNSFED #TradebrainsNews #News #Business  #economy,en,[],['https://tradebrains.in/features/binomo/'],[],0,0,0,"['tradebrainsnews', 'news', 'business', 'economy']",[],https://twitter.com/TradeBrainsNews/status/1493834868106489856,False,,0,,,,,,,,[],,,,
1493834738196492291,1493834738196492291,2022-02-16 13:28:50 WIB,2022-02-16,13:28:50,+0700,69183155,detikcom,detikcom,,Polda Sumut telah dua kali memanggil Indra Kenz untuk dimintai klarifikasi namun mangkir. Pemanggilan Indra terkait kasus Binomo.  https://t.co/VBGOCzBWbf,in,[],['https://news.detik.com/berita/d-5944601/indra-kenz-2-kali-mangkir-pemeriksaan-polda-sumut-terkait-kasus-binomo?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1644989165-1'],[],33,14,72,[],[],https://twitter.com/detikcom/status/1493834738196492291,False,,0,,,,,,,,[],,,,
1493834183328022531,1493834183328022531,2022-02-16 13:26:38 WIB,2022-02-16,13:26:38,+0700,50682651,zarazettirazr,Zara 🐪,,"Diperiksa Kasus Binomo Jumat Ini, Indra Kenz Pergi ke Turki bersama tunangannya, Vanessa Khong, untuk berobat. Hal itu ia unggah di Story Instagramnya   https://t.co/L5bX4fkIxr",in,[],['https://www.idntimes.com/news/indonesia/irfanfathurohman/diperiksa-kasus-binomo-jumat-ini-indra-kenz-pergi-ke-turki'],[],38,36,151,[],[],https://twitter.com/zarazettirazr/status/1493834183328022531,False,,0,,,,,,,,[],,,,
1493830929097572355,1493830929097572355,2022-02-16 13:13:42 WIB,2022-02-16,13:13:42,+0700,900654622083129345,juanjimu_palsu,Preman Helkitt,,Binomo mainan apalagi? Aku ngga paham.. Semacam main saham bkn?,in,[],[],[],0,0,1,[],[],https://twitter.com/Juanjimu_palsu/status/1493830929097572355,False,,0,,,,,,,,[],,,,
1493830610808311810,1493824783854673920,2022-02-16 13:12:26 WIB,2022-02-16,13:12:26,+0700,1411769730537426944,syawaludinprat1,Syawaludin Pratama,,"@ihsanagaz Tadinya hampir mau main bang pas liat video lu yg update binomo, tapi feeling gua masa ga di atur sama sistem jaringan. Mending future dah haha",in,[],[],[],0,0,0,[],[],https://twitter.com/SyawaludinPrat1/status/1493830610808311810,False,,0,,,,,,,,"[{'screen_name': 'ihsanagaz', 'name': 'Agaz', 'id': '53064592'}]",,,,
1493830024469762048,1493830024469762048,2022-02-16 13:10:06 WIB,2022-02-16,13:10:06,+0700,1369734116191608833,kuretaid,Kureta ID,,Bareskrim Gelar Perkara Dugaan Investasi Bodong Aplikasi Binomo    https://t.co/EdvoGzvOVZ,in,[],['https://opsi.id/read/bareskrim-gelar-perkara-dugaan-investasi-bodong-aplikasi-binomo'],[],0,0,0,[],[],https://twitter.com/KuretaID/status/1493830024469762048,False,,0,,,,,,,,[],,,,
1493829303124987904,1493829303124987904,2022-02-16 13:07:14 WIB,2022-02-16,13:07:14,+0700,1369734116191608833,kuretaid,Kureta ID,,Bareskrim Polri Gelar Perkara Dugaan Investasi Bodong Binomo    https://t.co/NMuiNza8GV,in,[],['https://kureta.id/bareskrim-polri-gelar-perkara-dugaan-investasi-bodong-binomo'],[],0,0,0,[],[],https://twitter.com/KuretaID/status/1493829303124987904,False,,0,,,,,,,,[],,,,
1493827936549732354,1493826085750206464,2022-02-16 13:01:48 WIB,2022-02-16,13:01:48,+0700,1411011891703336960,bontenoid,ً,,@tokrevfess engga katanya umur segitu harus lebih fokus investasi di binomo,in,[],[],[],1,0,0,[],[],https://twitter.com/bontenoid/status/1493827936549732354,False,,0,,,,,,,,"[{'screen_name': 'tokrevfess', 'name': 'TOKREVFESS : ON', 'id': '1311627362430152705'}]",,,,
1493826671514091521,1493610094428368909,2022-02-16 12:56:47 WIB,2022-02-16,12:56:47,+0700,1154068068844228610,woybil,𝕭𝖎𝖑,,"@prozenpud @tvindonesiawkwk sultan, trader &amp; affiliator binomo, nipu org2 trs akhirnya ad yg tuntut",in,[],[],[],0,0,0,[],[],https://twitter.com/woybil/status/1493826671514091521,False,,0,,,,,,,,"[{'screen_name': 'prozenpud', 'name': 'erudian kapan balik', 'id': '921318289388707841'}, {'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493826175654711297,1493824783854673920,2022-02-16 12:54:48 WIB,2022-02-16,12:54:48,+0700,1411769730537426944,syawaludinprat1,Syawaludin Pratama,,@ihsanagaz Bang udah ga maen binomo lagi ?,in,[],[],[],1,0,0,[],[],https://twitter.com/SyawaludinPrat1/status/1493826175654711297,False,,0,,,,,,,,"[{'screen_name': 'ihsanagaz', 'name': 'Agaz', 'id': '53064592'}]",,,,
1493826020817833984,1493723287339532288,2022-02-16 12:54:11 WIB,2022-02-16,12:54:11,+0700,49981750,kuping_kipas,Kuping Kipas,,@rofiarga Binomo,es,[],[],[],0,0,0,[],[],https://twitter.com/kuping_kipas/status/1493826020817833984,False,,0,,,,,,,,"[{'screen_name': 'rofiarga', 'name': 'Rofiarga', 'id': '143721238'}]",,,,
1493825265767649281,1493825265767649281,2022-02-16 12:51:11 WIB,2022-02-16,12:51:11,+0700,170159705,rezatrey,Reza Pahlevi,,Ngapain taro duit di bpjs ketenagakerjaan yg returnnya 5-7% per tahun...mending trading binomo aja,in,[],[],[],0,0,0,[],[],https://twitter.com/RezaTrey/status/1493825265767649281,False,,0,,,,,,,,[],,,,
1493821747032133632,1493792463882166272,2022-02-16 12:37:13 WIB,2022-02-16,12:37:13,+0700,3169608483,taufikgarten,Taufik Hakim,,@narawinst @Rizmaya__ @GreatOfKratos @Urrangawak @DiantyYasmin3 sikat semua investasi bodong. banyak yg serupa dengan binomo,in,[],[],[],0,0,0,[],[],https://twitter.com/taufikgarten/status/1493821747032133632,False,,0,,,,,,,,"[{'screen_name': 'narawinst', 'name': 'Robert Gilson Perangin-angin 💨', 'id': '4758192686'}, {'screen_name': 'Rizmaya__', 'name': 'Rizmaya', 'id': '382522068'}, {'screen_name': 'GreatOfKratos', 'name': 'Kratos the Great', 'id': '1503250820'}, {'screen_name': 'Urrangawak', 'name': 'Cakrawalá Nusantará', 'id': '506059176'}, {'screen_name': 'DiantyYasmin3', 'name': 'Dianty_Yasmin3', 'id': '1153596646418071552'}]",,,,
1493819249273753602,1493819206013718528,2022-02-16 12:27:17 WIB,2022-02-16,12:27:17,+0700,1466000904054845440,ghifariakbar30,Ghifari Akbar,,Nusantara Miniatur Indonesia Bareskrim polri akan usit Binomo  https://t.co/eUDi8Jq2vg,in,[],[],['https://pbs.twimg.com/media/FLscsKkaMAQ7U0q.jpg'],0,0,0,[],[],https://twitter.com/GhifariAkbar30/status/1493819249273753602,False,,1,https://pbs.twimg.com/media/FLscsKkaMAQ7U0q.jpg,,,,,,,[],,,,
1493817811654823944,1493817811654823944,2022-02-16 12:21:34 WIB,2022-02-16,12:21:34,+0700,1483348811305168898,beepman01,BeepMan,,"@LaGalera9 antes de empezar este tweet quisiera agradecerle a nuestro sponsor, binomo una applicacion de  trading  donde podes ganar mucha plata.",es,[],[],[],0,0,0,[],[],https://twitter.com/BeepMan01/status/1493817811654823944,False,,0,,,,,,,,[],,,,
1493816106737291265,1493610094428368909,2022-02-16 12:14:48 WIB,2022-02-16,12:14:48,+0700,128835037,jawstata,pradipta cindar bumi,,@rifqifawwas @tvindonesiawkwk mnh na afiliator aplikasi binary siga binomo ktu qiw,in,[],[],[],0,0,0,[],[],https://twitter.com/jawstata/status/1493816106737291265,False,,0,,,,,,,,"[{'screen_name': 'rifqifawwas', 'name': 'Rifqi Fawwas', 'id': '97836188'}, {'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493812771116380162,1493812771116380162,2022-02-16 12:01:32 WIB,2022-02-16,12:01:32,+0700,1124517245722349568,wahananewsdotco,WahanaNews Official,,"Kasus Binomo, Indra Kenz 2 Kali Mangkir Pemeriksaan Polda Sumut  https://t.co/YeqxY7WxbC",in,[],['http://dlvr.it/SK3cNS'],[],0,4,0,[],[],https://twitter.com/wahananewsdotco/status/1493812771116380162,False,,0,,,,,,,,[],,,,
1493808258817363968,1493732404720463872,2022-02-16 11:43:37 WIB,2022-02-16,11:43:37,+0700,1698216002,agenggs,ginanjar dufrense,,@SiaranBolaLive binomo ae bro,es,[],[],[],0,0,0,[],[],https://twitter.com/agenggs/status/1493808258817363968,False,,0,,,,,,,,"[{'screen_name': 'SiaranBolaLive', 'name': 'Siaran Bola Live', 'id': '756534156'}]",,,,
1493807617457545217,1493807617457545217,2022-02-16 11:41:04 WIB,2022-02-16,11:41:04,+0700,475738325,2sosdua1415,DUASOSDUA,,"TERSANDUNG Kasus Penipuan Investasi Binomo, Crazy Rich Medan Indra Kenz justru Pergi ke Turki  https://t.co/o4jzT5757m",in,[],['http://dlvr.it/SK3b73'],[],0,0,0,[],[],https://twitter.com/2sosdua1415/status/1493807617457545217,False,,0,,,,,,,,[],,,,
1493803973945348096,1493803973945348096,2022-02-16 11:26:35 WIB,2022-02-16,11:26:35,+0700,2992238600,runebaebae_,ddd,,"wadas, binomo, orba, alibaba, metaverse. duh dosen w saking  ngedukung rezim bikin gw pusing mubeng2",in,[],[],[],0,0,0,[],[],https://twitter.com/runebaebae_/status/1493803973945348096,False,,0,,,,,,,,[],,,,
1493803654012612608,1493798873772412931,2022-02-16 11:25:19 WIB,2022-02-16,11:25:19,+0700,1136654167122989056,awwarma,Yayuk,,"@beerryylll Dan makin keluar crypto binomo gitu2 makin banyak yg pengen instan n males. Yg cewe punya cinderella complex dgn pengen pny pasangan yg bisa manjain, yg cowo banyak yg males kerja dan kalo bisa istrinya yg kerja, urus rumah, tak lupa beranak pinak",in,[],[],[],1,0,0,[],[],https://twitter.com/awwarma/status/1493803654012612608,False,,0,,,,,,,,"[{'screen_name': 'beerryylll', 'name': '李beryl', 'id': '1437446251088252930'}]",,,,
1493802761909325825,1493798873772412931,2022-02-16 11:21:46 WIB,2022-02-16,11:21:46,+0700,1136654167122989056,awwarma,Yayuk,,@beerryylll Mikirnya kerja 10 tahun trus jd yutuber apa main binomo ryl biar cepet kaya 😂,in,[],[],[],1,0,0,[],[],https://twitter.com/awwarma/status/1493802761909325825,False,,0,,,,,,,,"[{'screen_name': 'beerryylll', 'name': '李beryl', 'id': '1437446251088252930'}]",,,,
1493802633580412929,1493796016818372609,2022-02-16 11:21:16 WIB,2022-02-16,11:21:16,+0700,48668596,awalramanda,Awal Ramanda,,"@mayarararocks Ronaldo udah gag dibujuk sama circlenya buat jadi duta Binomo kak, jadi udah lepas maainnya...",in,[],[],[],0,0,0,[],[],https://twitter.com/awalramanda/status/1493802633580412929,False,,0,,,,,,,,"[{'screen_name': 'mayarararocks', 'name': ""Rara'"", 'id': '46375800'}]",,,,
1493801972818116608,1493610094428368909,2022-02-16 11:18:38 WIB,2022-02-16,11:18:38,+0700,1159507023366459393,_lonehero_,nevermorE,,"@Dewi_SDN @Vagitus13 @lonelypersonz @zulmipradana @ceritapenaku_ betul binomo itu bukan trading, tapi judi",in,[],[],[],0,0,2,[],[],https://twitter.com/_lonehero_/status/1493801972818116608,False,,0,,,,,,,,"[{'screen_name': 'Dewi_SDN', 'name': 'Milk Cheese', 'id': '1258561974'}, {'screen_name': 'Vagitus13', 'name': 'Vagitus', 'id': '1384751659373326336'}, {'screen_name': 'lonelypersonz', 'name': 'ngiw', 'id': '1423568520416088067'}, {'screen_name': 'zulmipradana', 'name': 'A. Zulmiyardi Pradana', 'id': '272386277'}, {'screen_name': 'ceritapenaku_', 'name': 'CERITA KITA', 'id': '1293113104658620416'}]",,,,
1493801608664084481,1493801608664084481,2022-02-16 11:17:11 WIB,2022-02-16,11:17:11,+0700,89877164,fajaronline,fajar online,,"Crazy Rich Medan Indra Kenz Sudah Dua Kali Mangkir, Kombes Jhon Charles Bilang Begini  https://t.co/Ecz4tpergW #binomo #CrazyRichMedan #IndraKenz #PoldaSumut",in,[],['https://fajar.co.id/2022/02/16/crazy-rich-medan-indra-kenz-sudah-dua-kali-mangkir-kombes-jhon-charles-bilang-begini/'],[],0,0,0,"['binomo', 'crazyrichmedan', 'indrakenz', 'poldasumut']",[],https://twitter.com/fajaronline/status/1493801608664084481,False,,0,,,,,,,,[],,,,
1493800738773823489,1493800738773823489,2022-02-16 11:13:44 WIB,2022-02-16,11:13:44,+0700,1484184049967337479,sumedangklik,sumedangklik.com,,"Usut Kasus Penipuan Binomo, Indra Kenz Bakal Diperiksa Polisi Jumat Mendatang  https://t.co/T1rYnESshy",in,[],['https://sumedang.pikiran-rakyat.com/hukum-kriminal/pr-563750901/usut-kasus-penipuan-binomo-indra-kenz-bakal-diperiksa-polisi-jumat-mendatang'],[],0,0,0,[],[],https://twitter.com/sumedangklik/status/1493800738773823489,False,,0,,,,,,,,[],,,,
1493794465697648642,1493794465697648642,2022-02-16 10:48:48 WIB,2022-02-16,10:48:48,+0700,1396952878254739462,andrerosmary,Andre Rosmary,,Bareskrim polri periksa kasus investasi bodong binomo  https://t.co/5Dwzvr319c,in,[],[],['https://pbs.twimg.com/media/FLsGJgkakAMw_en.jpg'],0,0,0,[],[],https://twitter.com/AndreRosmary/status/1493794465697648642,False,,1,https://pbs.twimg.com/media/FLsGJgkakAMw_en.jpg,,,,,,,[],,,,
